Level	Rule Name	Subject	Property	Value
WARN	missing_definition	CHR:9606chr2q36.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q37	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q37.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q37.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr2q37.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p14	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p14.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p14.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p14.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p21	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p21.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p21.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p21.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p22	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p23	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p24	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p25	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p25.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p25.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p25.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p26	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p26.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p26.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3p26.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q13.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q13.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q13.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q13.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q13.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q13.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q25	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q25.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q25.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q25.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q25.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q25.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q25.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q26	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q26.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q26.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q26.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q26.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q26.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q26.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q27	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q27.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q27.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q27.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q28	IAO:0000115		
WARN	missing_definition	CHR:9606chr3q29	IAO:0000115		
WARN	missing_definition	CHR:9606chr4	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p14	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p15	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p15.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p15.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p15.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p15.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p15.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p15.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p16	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p16.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p16.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr4p16.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q21.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q21.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q21.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q25	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q26	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q27	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q28	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q28.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q28.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q28.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q3	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q31	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q31.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q31.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q31.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q31.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q31.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q31.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q32	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q32.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q32.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q32.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q33	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q34	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q34.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q34.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q34.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q35	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q35.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr4q35.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p14	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p14.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p14.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p14.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p15	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p15.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p15.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p15.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p15.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p15.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr5p15.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q14	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q14.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q14.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q14.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q15	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q3	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q31	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q31.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q31.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q31.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q32	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q33	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q33.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q33.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q33.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q34	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q35	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q35.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q35.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr5q35.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr6	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p21	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p21.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p21.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p21.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p22	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p23	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p24	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p25	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p25.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p25.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6p25.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q14	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q14.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q14.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q14.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q15	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q16	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q16.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q16.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q16.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q22.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q22.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q22.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q25	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q25.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q25.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q25.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q26	IAO:0000115		
WARN	missing_definition	CHR:9606chr6q27	IAO:0000115		
WARN	missing_definition	CHR:9606chr7	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p14	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p14.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p14.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p14.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p15	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p15.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p15.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p15.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p21	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p22	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7p22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q11.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q11.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q11.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q21.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q21.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q21.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q3	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q31	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q31.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q31.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q31.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q31.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q31.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q31.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q32	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q32.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q32.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q32.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q33	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q34	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q35	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q36	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q36.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q36.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr7q36.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr8	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p11.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p11.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p11.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p2	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p21	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p22	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p23	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr8p23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q11.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q11.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q11.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q21.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q21.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q21.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q24.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q24.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q24.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q24.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q24.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q24.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr8q24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr9	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr9p12	IAO:0000115		
